round,date,release,trap_ID,sample,distance,species,gender,marking_status,n_adults,lat,long
E,2020-11-04,2020-11-03,50-3,50,3,Ae. aegypti,male,unmarked,1,26.523709,-82.191221
E,2020-11-04,2020-11-03,50-3,50,3,Ae. aegypti,female,unmarked,1,26.523709,-82.191221
E,2020-11-04,2020-11-03,50-4,50,4,Ae. aegypti,male,marked,4,26.524132,-82.190544
E,2020-11-04,2020-11-03,50-4,50,4,Ae. aegypti,female,unmarked,2,26.524132,-82.190544
E,2020-11-04,2020-11-03,100-1,100,1,Ae. aegypti,male,marked,2,26.523715,-82.18971
E,2020-11-04,2020-11-03,100-1,100,1,Ae. aegypti,female,unmarked,5,26.523715,-82.18971
E,2020-11-04,2020-11-03,100-2,100,2,Ae. aegypti,male,marked,2,26.522929,-82.190153
E,2020-11-04,2020-11-03,100-3,100,3,Ae. aegypti,male,marked,6,26.522949,-82.191294
E,2020-11-04,2020-11-03,100-3,100,3,Ae. aegypti,female,marked,1,26.522949,-82.191294
E,2020-11-04,2020-11-03,100-3,100,3,Ae. aegypti,male,unmarked,3,26.522949,-82.191294
E,2020-11-04,2020-11-03,100-3,100,3,Ae. aegypti,female,unmarked,3,26.522949,-82.191294
E,2020-11-04,2020-11-03,100-4,100,4,Ae. aegypti,male,marked,1,26.523731,-82.191744
E,2020-11-04,2020-11-03,100-4,100,4,Ae. aegypti,female,unmarked,2,26.523731,-82.191744
E,2020-11-04,2020-11-03,100-5,100,5,Ae. aegypti,male,marked,3,26.524412,-82.191317
E,2020-11-04,2020-11-03,100-5,100,5,Ae. aegypti,female,marked,1,26.524412,-82.191317
E,2020-11-04,2020-11-03,100-6,100,6,Ae. aegypti,male,marked,3,26.524506,-82.190228
E,2020-11-04,2020-11-03,150-1,150,1,Ae. aegypti,male,marked,2,26.523753,-82.189125
E,2020-11-04,2020-11-03,150-1,150,1,Ae. aegypti,male,unmarked,1,26.523753,-82.189125
E,2020-11-04,2020-11-03,150-1,150,1,Ae. aegypti,female,unmarked,7,26.523753,-82.189125
E,2020-11-04,2020-11-03,150-3,150,3,Ae. aegypti,male,marked,1,26.522328,-82.190635
E,2020-11-04,2020-11-03,150-3,150,3,Ae. aegypti,female,unmarked,4,26.522328,-82.190635
E,2020-11-04,2020-11-03,150-4,150,4,Ae. aegypti,male,marked,5,26.523085,-82.192055
E,2020-11-04,2020-11-03,150-4,150,4,Ae. aegypti,male,unmarked,1,26.523085,-82.192055
E,2020-11-04,2020-11-03,150-4,150,4,Ae. aegypti,female,unmarked,4,26.523085,-82.192055
E,2020-11-04,2020-11-03,150-5,150,5,Ae. aegypti,male,marked,6,26.524436,-82.191941
E,2020-11-04,2020-11-03,150-5,150,5,Ae. aegypti,female,unmarked,1,26.524436,-82.191941
E,2020-11-04,2020-11-03,150-6,150,6,Ae. aegypti,male,marked,4,26.525009,-82.1902
E,2020-11-04,2020-11-03,150-6,150,6,Ae. aegypti,female,unmarked,3,26.525009,-82.1902
E,2020-11-04,2020-11-03,200-2,200,2,Ae. aegypti,female,unmarked,3,26.522648,-82.188859
E,2020-11-04,2020-11-03,200-3,200,3,Ae. aegypti,male,marked,1,26.521968,-82.190824
E,2020-11-04,2020-11-03,200-4,200,4,Ae. aegypti,female,unmarked,2,26.522454,-82.192159
E,2020-11-04,2020-11-03,200-5,200,5,Ae. aegypti,male,marked,1,26.523841,-82.192729
E,2020-11-04,2020-11-03,200-5,200,5,Ae. aegypti,male,unmarked,1,26.523841,-82.192729
E,2020-11-04,2020-11-03,200-5,200,5,Ae. aegypti,female,unmarked,2,26.523841,-82.192729
E,2020-11-04,2020-11-03,200-7,200,7,Ae. aegypti,male,marked,1,26.525538,-82.190389
E,2020-11-04,2020-11-03,200-8,200,8,Ae. aegypti,male,unmarked,1,26.524711,-82.189493
E,2020-11-04,2020-11-03,250-2,250,2,Ae. aegypti,male,marked,3,26.522016,-82.188791
E,2020-11-04,2020-11-03,250-2,250,2,Ae. aegypti,female,unmarked,1,26.522016,-82.188791
E,2020-11-04,2020-11-03,250-3,250,3,Ae. aegypti,male,marked,5,26.521488,-82.190202
E,2020-11-04,2020-11-03,250-3,250,3,Ae. aegypti,male,unmarked,1,26.521488,-82.190202
E,2020-11-04,2020-11-03,250-3,250,3,Ae. aegypti,female,unmarked,1,26.521488,-82.190202
E,2020-11-04,2020-11-03,250-4,250,4,Ae. aegypti,male,marked,1,26.522002,-82.192305
E,2020-11-04,2020-11-03,250-4,250,4,Ae. aegypti,female,unmarked,1,26.522002,-82.192305
E,2020-11-04,2020-11-03,250-6,250,6,Ae. aegypti,male,marked,2,26.524585,-82.193011
E,2020-11-04,2020-11-03,250-6,250,6,Ae. aegypti,male,unmarked,1,26.524585,-82.193011
E,2020-11-04,2020-11-03,250-6,250,6,Ae. aegypti,female,unmarked,1,26.524585,-82.193011
E,2020-11-04,2020-11-03,300-1,300,1,Ae. aegypti,female,unmarked,1,26.521164,-82.189434
E,2020-11-04,2020-11-03,300-2,300,2,Ae. aegypti,male,marked,1,26.521139,-82.191752
E,2020-11-04,2020-11-03,300-2,300,2,Ae. aegypti,female,unmarked,1,26.521139,-82.191752
E,2020-11-04,2020-11-03,300-3,300,3,Ae. aegypti,female,unmarked,2,26.525544,-82.192901
E,2020-11-04,2020-11-03,300-4,300,4,Ae. aegypti,female,unmarked,1,26.526403,-82.190422
E,2020-11-04,2020-11-03,400-1,400,1,Ae. aegypti,female,unmarked,2,26.52025,-82.189502
E,2020-11-04,2020-11-03,400-2,400,2,Ae. aegypti,male,marked,10,26.520143,-82.191568
E,2020-11-04,2020-11-03,400-2,400,2,Ae. aegypti,male,unmarked,2,26.520143,-82.191568
E,2020-11-04,2020-11-03,400-2,400,2,Ae. aegypti,female,unmarked,6,26.520143,-82.191568
E,2020-11-04,2020-11-03,400-4,400,4,Ae. aegypti,female,unmarked,2,26.527186,-82.189339
E,2020-11-05,2020-11-03,50-1,50,1,Ae. aegypti,male,marked,7,26.523684,-82.190193
E,2020-11-05,2020-11-03,50-1,50,1,Ae. aegypti,male,unmarked,2,26.523684,-82.190193
E,2020-11-05,2020-11-03,50-1,50,1,Ae. aegypti,female,unmarked,9,26.523684,-82.190193
E,2020-11-05,2020-11-03,50-2,50,2,Ae. aegypti,male,marked,2,26.523046,-82.190758
E,2020-11-05,2020-11-03,50-2,50,2,Ae. aegypti,male,unmarked,12,26.523046,-82.190758
E,2020-11-05,2020-11-03,50-2,50,2,Ae. aegypti,female,unmarked,20,26.523046,-82.190758
E,2020-11-05,2020-11-03,50-3,50,3,Ae. aegypti,male,marked,1,26.523709,-82.191221
E,2020-11-05,2020-11-03,50-3,50,3,Ae. aegypti,male,unmarked,2,26.523709,-82.191221
E,2020-11-05,2020-11-03,50-3,50,3,Ae. aegypti,female,unmarked,4,26.523709,-82.191221
E,2020-11-05,2020-11-03,50-4,50,4,Ae. aegypti,female,unmarked,1,26.524132,-82.190544
E,2020-11-05,2020-11-03,100-1,100,1,Ae. aegypti,male,marked,2,26.523715,-82.18971
E,2020-11-05,2020-11-03,100-1,100,1,Ae. aegypti,female,unmarked,5,26.523715,-82.18971
E,2020-11-05,2020-11-03,100-2,100,2,Ae. aegypti,male,marked,1,26.522929,-82.190153
E,2020-11-05,2020-11-03,100-3,100,3,Ae. aegypti,male,marked,2,26.522949,-82.191294
E,2020-11-05,2020-11-03,100-3,100,3,Ae. aegypti,female,marked,1,26.522949,-82.191294
E,2020-11-05,2020-11-03,100-3,100,3,Ae. aegypti,male,unmarked,1,26.522949,-82.191294
E,2020-11-05,2020-11-03,100-3,100,3,Ae. aegypti,female,unmarked,7,26.522949,-82.191294
E,2020-11-05,2020-11-03,100-4,100,4,Ae. aegypti,female,unmarked,2,26.523731,-82.191744
E,2020-11-05,2020-11-03,100-5,100,5,Ae. aegypti,male,marked,2,26.524412,-82.191317
E,2020-11-05,2020-11-03,100-5,100,5,Ae. aegypti,male,unmarked,2,26.524412,-82.191317
E,2020-11-05,2020-11-03,100-5,100,5,Ae. aegypti,female,unmarked,1,26.524412,-82.191317
E,2020-11-05,2020-11-03,100-6,100,6,Ae. aegypti,female,unmarked,4,26.524506,-82.190228
E,2020-11-05,2020-11-03,150-1,150,1,Ae. aegypti,female,unmarked,2,26.523753,-82.189125
E,2020-11-05,2020-11-03,150-2,150,2,Ae. aegypti,male,unmarked,3,26.522667,-82.189552
E,2020-11-05,2020-11-03,150-2,150,2,Ae. aegypti,female,unmarked,4,26.522667,-82.189552
E,2020-11-05,2020-11-03,150-3,150,3,Ae. aegypti,male,marked,1,26.522328,-82.190635
E,2020-11-05,2020-11-03,150-3,150,3,Ae. aegypti,female,unmarked,3,26.522328,-82.190635
E,2020-11-05,2020-11-03,150-4,150,4,Ae. aegypti,male,marked,4,26.523085,-82.192055
E,2020-11-05,2020-11-03,150-4,150,4,Ae. aegypti,male,unmarked,4,26.523085,-82.192055
E,2020-11-05,2020-11-03,150-4,150,4,Ae. aegypti,female,unmarked,3,26.523085,-82.192055
E,2020-11-05,2020-11-03,150-5,150,5,Ae. aegypti,male,marked,3,26.524436,-82.191941
E,2020-11-05,2020-11-03,150-5,150,5,Ae. aegypti,male,unmarked,1,26.524436,-82.191941
E,2020-11-05,2020-11-03,150-5,150,5,Ae. aegypti,female,unmarked,4,26.524436,-82.191941
E,2020-11-05,2020-11-03,150-6,150,6,Ae. aegypti,male,marked,2,26.525009,-82.1902
E,2020-11-05,2020-11-03,150-6,150,6,Ae. aegypti,male,unmarked,2,26.525009,-82.1902
E,2020-11-05,2020-11-03,150-6,150,6,Ae. aegypti,female,unmarked,5,26.525009,-82.1902
E,2020-11-05,2020-11-03,200-1,200,1,Ae. aegypti,male,unmarked,1,26.52381,-82.188582
E,2020-11-05,2020-11-03,200-2,200,2,Ae. aegypti,female,unmarked,7,26.522648,-82.188859
E,2020-11-05,2020-11-03,200-4,200,4,Ae. aegypti,female,unmarked,3,26.522454,-82.192159
E,2020-11-05,2020-11-03,200-5,200,5,Ae. aegypti,male,marked,1,26.523841,-82.192729
E,2020-11-05,2020-11-03,200-5,200,5,Ae. aegypti,male,unmarked,2,26.523841,-82.192729
E,2020-11-05,2020-11-03,200-5,200,5,Ae. aegypti,female,unmarked,5,26.523841,-82.192729
E,2020-11-05,2020-11-03,200-6,200,6,Ae. aegypti,female,unmarked,3,26.524965,-82.192244
E,2020-11-05,2020-11-03,200-7,200,7,Ae. aegypti,female,unmarked,1,26.525538,-82.190389
E,2020-11-05,2020-11-03,250-2,250,2,Ae. aegypti,male,marked,1,26.522016,-82.188791
E,2020-11-05,2020-11-03,250-2,250,2,Ae. aegypti,male,unmarked,1,26.522016,-82.188791
E,2020-11-05,2020-11-03,250-2,250,2,Ae. aegypti,female,unmarked,3,26.522016,-82.188791
E,2020-11-05,2020-11-03,250-3,250,3,Ae. aegypti,male,marked,1,26.521488,-82.190202
E,2020-11-05,2020-11-03,250-3,250,3,Ae. aegypti,male,unmarked,1,26.521488,-82.190202
E,2020-11-05,2020-11-03,250-3,250,3,Ae. aegypti,female,unmarked,1,26.521488,-82.190202
E,2020-11-05,2020-11-03,250-4,250,4,Ae. aegypti,female,unmarked,1,26.522002,-82.192305
E,2020-11-05,2020-11-03,250-5,250,5,Ae. aegypti,female,unmarked,1,26.523008,-82.193073
E,2020-11-05,2020-11-03,250-6,250,6,Ae. aegypti,male,marked,1,26.524585,-82.193011
E,2020-11-05,2020-11-03,250-6,250,6,Ae. aegypti,male,unmarked,1,26.524585,-82.193011
E,2020-11-05,2020-11-03,250-6,250,6,Ae. aegypti,female,unmarked,2,26.524585,-82.193011
E,2020-11-05,2020-11-03,250-7,250,7,Ae. aegypti,female,unmarked,2,26.525599,-82.192094
E,2020-11-05,2020-11-03,300-1,300,1,Ae. aegypti,male,marked,1,26.521164,-82.189434
E,2020-11-05,2020-11-03,300-1,300,1,Ae. aegypti,female,unmarked,1,26.521164,-82.189434
E,2020-11-05,2020-11-03,300-3,300,3,Ae. aegypti,male,unmarked,1,26.525544,-82.192901
E,2020-11-05,2020-11-03,300-3,300,3,Ae. aegypti,female,unmarked,1,26.525544,-82.192901
E,2020-11-05,2020-11-03,300-4,300,4,Ae. aegypti,female,unmarked,2,26.526403,-82.190422
E,2020-11-05,2020-11-03,400-2,400,2,Ae. aegypti,female,unmarked,4,26.520143,-82.191568
E,2020-11-05,2020-11-03,400-3,400,3,Ae. aegypti,female,unmarked,1,26.527473,-82.191357
E,2020-11-05,2020-11-03,400-4,400,4,Ae. aegypti,female,unmarked,1,26.527186,-82.189339
E,2020-11-06,2020-11-03,50-1,50,1,Ae. aegypti,male,marked,5,26.523684,-82.190193
E,2020-11-06,2020-11-03,50-1,50,1,Ae. aegypti,male,unmarked,1,26.523684,-82.190193
E,2020-11-06,2020-11-03,50-1,50,1,Ae. aegypti,female,unmarked,3,26.523684,-82.190193
E,2020-11-06,2020-11-03,50-2,50,2,Ae. aegypti,male,marked,1,26.523046,-82.190758
E,2020-11-06,2020-11-03,50-2,50,2,Ae. aegypti,male,unmarked,3,26.523046,-82.190758
E,2020-11-06,2020-11-03,50-2,50,2,Ae. aegypti,female,unmarked,6,26.523046,-82.190758
E,2020-11-06,2020-11-03,50-3,50,3,Ae. aegypti,male,marked,1,26.523709,-82.191221
E,2020-11-06,2020-11-03,50-3,50,3,Ae. aegypti,male,unmarked,3,26.523709,-82.191221
E,2020-11-06,2020-11-03,50-3,50,3,Ae. aegypti,female,unmarked,6,26.523709,-82.191221
E,2020-11-06,2020-11-03,50-4,50,4,Ae. aegypti,male,unmarked,1,26.524132,-82.190544
E,2020-11-06,2020-11-03,50-4,50,4,Ae. aegypti,female,unmarked,2,26.524132,-82.190544
